"ID","quadratic","cubic","Briere","Schoolfield","Best_fit","consumer","trait_name","BIC","habitat","location"
483,72.5409210331896,65.0482818019366,72.195184355204,NA,"cubic","Fontinalis antipyretica","gross photosynthesis rate",70.978672682926,"freshwater","Esthwaite Water, English Lake District"
484,43.0576834575537,36.6968146594914,43.8100966951047,NA,"cubic","Fontinalis antipyretica","respiration rate",41.4954351072901,"freshwater","Esthwaite Water, English Lake District"
485,12.6317277903338,-10.4675313846992,NA,19.0998311247612,"cubic","Eucalyptus marginata","net photosynthesis rate",12.9494939570531,"terrestrial","Gleneagle area, 100 km SE of Perth, Australia"
486,-19.0050832060603,-28.4738316433305,NA,-16.5449705995356,"cubic","Eucalyptus marginata","respiration rate",-17.0654566069083,"terrestrial","Gleneagle area, 100 km SE of Perth, Australia"
487,-5.83130829426084,-7.8397365629463,-7.15296745638227,-8.29200991994378,"Schoolfield","Acacia craspedocarpa","net photosynthesis rate",-5.5135421275415,"terrestrial","Lakeside Station, near Cue. Western Australia"
488,-5.32980410521045,-10.1471105717854,NA,8.93345443807277,"cubic","Acacia craspedocarpa","respiration rate",-3.73822301401696,"terrestrial","Lakeside Station, near Cue. Western Australia"
489,-2.20091423816358,-13.4081084302644,0.545921968544437,NA,"cubic","Rhagodia baccata","net photosynthesis rate",-3.76316258842718,"terrestrial","Lakeside Station, near Cue. Western Australia"
490,10.2369704903937,8.13067970499322,NA,NA,"cubic","Rhagodia baccata","respiration rate",12.7931998088548,"terrestrial","Lakeside Station, near Cue. Western Australia"
491,-22.3508014425473,-32.1928432215785,NA,-25.595349630894,"cubic","Acer rubrum","respiration rate",-23.9130497928109,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
492,-26.5471224579716,-27.7536301806996,NA,-17.7525644689388,"cubic","Carya glabra","respiration rate",-28.1093708082352,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
493,-25.4722080318754,-24.8316249420338,NA,-17.2192376177504,"quadratic","Quercus rubra","respiration rate",-27.034456382139,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
494,-18.0132599135949,-28.337328973663,NA,NA,"cubic","Quercus alba","respiration rate",-19.5755082638585,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
495,-32.2337585293592,-36.1074534819667,NA,-18.8748872846546,"cubic","Quercus prinus","respiration rate",-33.7960068796228,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
496,-22.8826378197716,-22.0254934901158,-22.4178585117033,NA,"quadratic","Quercus coccinea","respiration rate",-24.4448861700352,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
497,-17.656092990421,-16.2795771775041,NA,NA,"quadratic","Liriodendron tulipifera","respiration rate",-19.2183413406846,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
498,7.45354605273062,-25.3937589056092,NA,1.49032101619908,"cubic","Acer rubrum","respiration rate",5.89129770246702,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
499,2.49101817625133,-2.02760058946492,NA,NA,"cubic","Carya glabra","respiration rate",0.928769825987729,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
500,-2.53628325565229,-2.73253024784085,NA,6.5094304237932,"cubic","Quercus rubra","respiration rate",-4.09853160591589,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
501,9.17075142875929,-4.13384753220218,NA,12.3525811356336,"cubic","Quercus alba","respiration rate",7.60850307849569,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
502,-4.26691202465592,-6.83109621227469,NA,6.8488305810855,"cubic","Quercus prinus","respiration rate",-5.82916037491952,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
503,-0.66866166914631,-0.0809233876021143,0.884454689926566,NA,"quadratic","Quercus coccinea","respiration rate",-2.23091001940991,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
504,10.956599715216,12.8566932813029,NA,NA,"quadratic","Liriodendron tulipifera","respiration rate",9.39435136495241,"terrestrial","Coweeta Hydrological Laboratory, Southern Apalachians, Western North Carolina, Usa"
505,54.1061756461551,48.1522748708942,48.4080314026919,43.9337883934943,"Schoolfield","Mougeotia","net photosynthesis rate",53.8898162423763,"aquatic","Little Rock Lake, Wisconsin"
506,20.8782942140129,22.1948249270655,NA,36.3819637998672,"quadratic","Mougeotia","respiration rate",20.6619348102342,"aquatic","Little Rock Lake, Wisconsin"
507,36.6014989286649,37.0919348567186,36.9471870208377,NA,"quadratic","Vicia faba","respiration rate",35.7685368055771,"terrestrial","Department of Agricultural Botany, Plant Science Laboratories, The Univeristy of Reading, Whiteknights, Reading"
508,36.3215651856649,36.5314288170177,NA,NA,"quadratic","Latuca sativa","respiration rate",37.1104634950098,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
509,62.1305515999321,63.2882594778905,NA,65.8263569939337,"quadratic","Latuca sativa","respiration rate",62.919449909277,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
510,34.2431889294788,33.1413065598947,NA,NA,"cubic","Latuca sativa","net photosynthesis rate",34.0268295257001,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
511,61.9545813721764,63.9483370508986,NA,63.9641169946211,"quadratic","Latuca sativa","net photosynthesis rate",62.2723475388957,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
512,48.7248092461378,50.5567457046521,NA,50.8043673796113,"quadratic","Lycopersicum esculentum","respiration rate",49.5137075554827,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
513,61.3910360645133,61.5709399523633,NA,63.4117057888964,"quadratic","Lycopersicum esculentum","respiration rate",62.1799343738582,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
514,47.3175367009797,49.1879431078108,NA,NA,"quadratic","Lycopersicum esculentum","net photosynthesis rate",48.1064350103246,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
515,76.1317498248191,77.1698329098475,NA,77.7535207530056,"quadratic","Lycopersicum esculentum","net photosynthesis rate",76.920648134164,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
516,61.6494004277295,62.0540222935649,61.1331733915793,61.9357487982543,"Briere","Glycine max","respiration rate",62.4382987370744,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
517,62.1251183246244,63.1616973468017,NA,NA,"quadratic","Glycine max","respiration rate",62.9140166339693,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
518,45.8355003108229,47.3735656316233,76.3808167876474,NA,"quadratic","Glycine max","net photosynthesis rate",46.6243986201678,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
519,66.318113744065,65.5323243015548,79.5850064398729,NA,"cubic","Glycine max","net photosynthesis rate",67.1070120534099,"terrestrial","Crop Physiology Laboratory, Department of Plants, Soils and Biometeorology, Utah State University, Logan UT, Usa; Escola Agrotecnica Federal de Colatina, Colatina, Brazil"
520,87.0254115482138,88.758850084251,NA,105.1637493764,"quadratic","Pinus elliottii","respiration rate",102.591988395517,"terrestrial","Gainsville, Florida, Usa"
521,73.9321969740352,74.4688303757696,NA,NA,"quadratic","Betula pubescens","respiration rate",75.1425373460113,"terrestrial","Agricultural University of Norway, Department of Biology and Nature Conservation, Norway"
522,66.3622068976757,67.5821768379436,NA,NA,"quadratic","Betula pubescens","respiration rate",65.529244774588,"terrestrial","Agricultural University of Norway, Department of Biology and Nature Conservation, Norway"
523,-14.2588141915511,-28.4795255065782,NA,NA,"cubic","Lecanora muralis","respiration rate",-7.3081357184176,"terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany"
524,474.130279997941,457.982328443465,461.339365729846,NA,"cubic","Cladonia convoluta","respiration rate",491.957358620229,"terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany"
525,235.73265602777,197.484557620517,NA,278.717752190078,"cubic","Cladonia convoluta","respiration rate",252.292194236675,"terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany"
526,509.454375874501,500.080910283764,498.158893815169,NA,"Briere","Cladonia convoluta","respiration rate",524.09230473754,"terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany"
527,-272.014812715028,-270.075939186742,NA,NA,"quadratic","Lecanora muralis","respiration rate",-255.989400076621,"terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany"
528,322.136063725883,318.032416599097,331.987818698554,NA,"cubic","Lecanora muralis","respiration rate",339.676841321874,"terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany"
529,-143.48699077313,-149.473261395729,NA,-77.3996412948654,"cubic","Diploschistes muscorum","respiration rate",-127.726305762248,"terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany"
530,881.663151649167,869.469743439987,888.164139743677,NA,"cubic","Diploschistes muscorum","respiration rate",898.822013932803,"terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany"
531,69.5634847353566,71.3148116546687,NA,67.5804122376455,"Schoolfield","Lycopersicon esculentum","respiration rate",71.1550658265501,"terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa"
532,61.4058176904279,63.3074638169486,64.475212473816,NA,"quadratic","Brassica oleracea","respiration rate",62.6161580624041,"terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa"
533,33.8027398762292,23.4207331834548,29.4059163597332,19.5603866911826,"Schoolfield","Vitis labruscana","respiration rate",33.5863804724504,"terrestrial","Department of Horticulture, Pennsylvania State University, University Park, Usa; College of Horticulture, South China Agricultural University, Guangzhou, PR China; Department of Horticultural Sciences, New York State Agricultural Experiment Station, Cornell University, Geneva, NY, Usa"
534,38.7099848784756,36.9452577238791,35.4571807217537,36.4821354603373,"Briere","Vitis labruscana","respiration rate",38.4936254746968,"terrestrial","Department of Horticulture, Pennsylvania State University, University Park, Usa; College of Horticulture, South China Agricultural University, Guangzhou, PR China; Department of Horticultural Sciences, New York State Agricultural Experiment Station, Corne"
535,309.987864004003,310.3759505508,309.834190766049,NA,"Briere","Citrus aurantium","respiration rate",319.414699310761,"terrestrial","Pennsylvania State University, Centre County, PA, Usa"
536,12.93469657178,11.755353069418,NA,20.0124456785574,"cubic","Citrus aurantium","respiration rate",13.2524627384994,"terrestrial","Pennsylvania State University, Centre County, PA, Usa"
537,17.4024122090753,19.2222351316825,NA,17.8945895762102,"quadratic","Citrus aurantium","respiration rate",17.1860528052965,"terrestrial","Pennsylvania State University, Centre County, PA, Usa"
538,-11.5221094358195,-17.1733974962851,-16.7014113130528,-55.8113663996657,"Schoolfield","Cassiope tetragona","respiration rate",-13.0843577860831,"terrestrial","Kangerdlugssuag, East Greenland"
539,-13.7526490933808,-40.1658594135702,NA,-13.1004268260871,"cubic","Cassiope hypnoides","respiration rate",-15.3148974436444,"terrestrial","Kangerdlugssuag, East Greenland"
540,-7.0447697278161,-7.53374302668785,-9.74145917708452,NA,"Briere","Antennaria alpina","respiration rate",-8.6070180780797,"terrestrial","Kangerdlugssuag, East Greenland"
541,-14.03175224597,-12.03175224597,-14.1215610310634,NA,"Briere","Diapensia lapponica","respiration rate",-15.5940005962336,"terrestrial","Kangerdlugssuag, East Greenland"
542,-17.34775276693,-20.7067579230172,NA,-20.7304890148121,"Schoolfield","Viscaria alpina","respiration rate",-18.9100011171936,"terrestrial","Kangerdlugssuag, East Greenland"
543,-32.727145298204,-40.5048749303272,NA,-33.5949745407174,"cubic","Saxifraga oppositifolia","respiration rate",-34.2893936484676,"terrestrial","Kangerdlugssuag, East Greenland"
544,-19.4697579187118,-39.2127576155272,NA,-60.07645234342,"Schoolfield","Empetrum nigrum","respiration rate",-21.0320062689754,"terrestrial","Dublin"
545,-29.1614726907812,-44.7334434385276,NA,-32.9937728039116,"cubic","Saxifraga oppositifolia","respiration rate",-30.7237210410448,"terrestrial","Dublin"
546,36.4672260917287,35.9787265563844,NA,27.2898331043084,"Schoolfield","Hordeum vulgare","respiration rate",38.0588071829221,"terrestrial","Carnegie Institute of Washington, Department of Plant Biology, Stanford, California, Usa"
547,31.7572122132471,20.5570306624385,NA,NA,"cubic","Zea mays","respiration rate",32.9675525852233,"terrestrial","Carnegie Institute of Washington, Department of Plant Biology, Stanford, California, Usa"
548,21.2221550198722,9.71576496887154,NA,32.1927305387951,"cubic","Cladonia arbuscula","respiration rate",19.6599066696086,"terrestrial","Dungeness, Kent, UK"
549,-8.74280077523037,-17.1400084836292,NA,30.2946056781467,"cubic","Cladonia impexa","respiration rate",-10.305049125494,"terrestrial","Dungeness, Kent, UK"
550,20.9639000243963,20.157006002712,NA,NA,"cubic","Cornicularia aculeata","respiration rate",19.4016516741327,"terrestrial","Dungeness, Kent, UK"
551,46.9631696692756,38.3637141299368,38.8644894356866,NA,"cubic","Evernia prunastri","respiration rate",45.400921319012,"terrestrial","Bedgebury Pinetum, Kent, UK"
552,42.0280846960596,30.1043275845192,36.6691673898934,NA,"cubic","Hypogymnia physodes","respiration rate",40.465836345796,"terrestrial","Bedgebury Pinetum, Kent, UK"
553,32.3085764349325,32.8095663301403,NA,37.3781411109777,"quadratic","Parmelia saxatilis","respiration rate",30.7463280846689,"terrestrial","South-east Northumberland, UK"
554,31.3654866558604,30.9818350700942,NA,45.7799795795268,"cubic","Parmelia saxatilis","respiration rate",29.8032383055968,"terrestrial","Warwickshire, UK"
555,43.5550816924259,37.2552668673657,41.6240824672054,NA,"cubic","Ramalina fastigiata","respiration rate",41.9928333421623,"terrestrial","Appledore, Kent, UK"
556,41.7419975899903,35.8598179750411,41.0007126125139,NA,"cubic","Usnea fragilescens","respiration rate",40.1797492397267,"terrestrial","Bedgebury Pinetum, Kent, UK"
557,-15.2129808746572,-14.8424265029078,NA,NA,"quadratic","Acer pseudoplatanus","respiration rate",-16.045942997745,"terrestrial","Haut Jure, Meuse, eastern France"
558,1.36073680701966,3.31022691172742,0.317518204069931,2.80329104933784,"Briere","Betula pendula","respiration rate",-0.201511543243942,"terrestrial","Ecophysiologie Forestiere, INRA Nancy, Champenoux, France; UA Physiologie Integree de l'Arbre, Domaine de Crouelle, Clermont Ferrand"
559,-0.592329354448832,-27.4281433938074,NA,-1.79667689455471,"cubic","Fagus sylvatica","respiration rate",-2.15457770471243,"terrestrial","Ecophysiologie Forestiere, INRA Nancy, Champenoux, France; UA Physiologie Integree de l'Arbre, Domaine de Crouelle, Clermont Ferrand"
560,2.10202548295928,-9.96791386720782,-14.3026948777311,-7.72250814102533,"Briere","Fraxinus excelsior","respiration rate",1.2690633598715,"terrestrial","Val de Pierre, Aisne, northern France"
561,1.95656784781958,3.19409108426165,NA,0.556994712562586,"Schoolfield","Juglans regia","respiration rate",0.394319497555985,"terrestrial","Ecophysiologie Forestiere, INRA Nancy, Champenoux, France; UA Physiologie Integree de l'Arbre, Domaine de Crouelle, Clermont Ferrand"
562,4.80667487035646,3.96488306353726,NA,NA,"cubic","Quercus petraea","respiration rate",3.97371274726868,"terrestrial","Perseigne, Orne, western France"
563,12.269643550578,13.2219030048296,11.2430897610365,12.8578273619802,"Briere","Quercus robur","respiration rate",11.4366814274902,"terrestrial","Perseigne, Orne, western France"
564,232.716003854349,234.632795887631,NA,NA,"quadratic","Acer saccharum","respiration rate",241.413552933931,"terrestrial","Michigan's Upper Peninsula"
565,98.203875433511,100.052713572656,98.1568222473101,NA,"Briere","Acer saccharum","respiration rate",102.916090754903,"terrestrial","Michgan's Upper Peninsula"
566,36.9287671170143,35.9461494731439,36.6410613115601,NA,"cubic","Acer saccharum","respiration rate",38.8683937161663,"terrestrial","Michgan's Upper Peninsula"
567,45.4258352235467,42.2188163129104,NA,NA,"cubic","Pinus resinosa","respiration rate",49.6039249744404,"terrestrial","Michgan's Upper Peninsula"
568,24.3029195810619,25.8225255115557,21.9407638574656,NA,"Briere","Pinus resinosa","respiration rate",24.0865601772832,"terrestrial","Michgan's Upper Peninsula"
569,69.7025505749527,67.4515468481076,69.3370498157168,NA,"cubic","Pinus resinosa","respiration rate",74.2445274386693,"terrestrial","Michgan's Upper Peninsula"
570,-15.5550801315312,-14.1729238355172,NA,-9.96252787093632,"quadratic","Fuchsia excorticata","respiration rate",-9.69213652033229,"terrestrial","Taramakau Valley, Westland, New Zealand"
571,7.51089759456494,9.34494256481482,7.50087354605606,NA,"Briere","Aristotelia serrata","respiration rate",13.2468464125055,"terrestrial","Taramakau Valley, Westland, New Zealand"
572,8.03832728230707,9.93072086317897,NA,NA,"quadratic","Aristotelia serrata","respiration rate",12.7505426036989,"terrestrial","Taramakau Valley, Westland, New Zealand"
573,55.380090610273,56.6407191682407,NA,NA,"quadratic","Quercus ilex","net photosynthesis rate",57.319717209425,"terrestrial","Botanical Garden of Rome, Italy"
574,48.7849969577547,49.2415671155094,49.8507221504821,NA,"quadratic","Phillyrea latifolia","net photosynthesis rate",50.7246235569067,"terrestrial","Botanical Garden of Rome, Italy"
575,47.7058410379559,49.4991900623282,47.9602091972094,49.7424073285468,"quadratic","Myrtus communis","net photosynthesis rate",49.6454676371079,"terrestrial","Botanical Garden of Rome, Italy"
576,56.8653810230851,58.8635073723155,57.8150389630745,59.8151054989993,"quadratic","Arbutus unedo","net photosynthesis rate",58.8050076222371,"terrestrial","Botanical Garden of Rome, Italy"
577,73.2495094700718,71.7556656835724,74.9263170829554,NA,"cubic","Cistus incanus","net photosynthesis rate",75.1891360692238,"terrestrial","Botanical Garden of Rome, Italy"
578,4.76060719199771,6.69266178533775,NA,6.97723649031201,"quadratic","Quercus ilex","respiration rate",6.70023379114971,"terrestrial","Botanical Garden of Rome, Italy"
579,19.0501306399136,21.0235415719327,19.1512390736259,NA,"quadratic","Phillyrea latifolia","respiration rate",20.9897572390656,"terrestrial","Botanical Garden of Rome, Italy"
580,8.59771943395035,9.58028356991757,8.71976558190697,NA,"quadratic","Myrtus communis","respiration rate",10.5373460331024,"terrestrial","Botanical Garden of Rome, Italy"
581,-1.5653222869152,-7.85768310482072,-5.24042222743317,NA,"cubic","Arbutus unedo","respiration rate",0.374304312236804,"terrestrial","Botanical Garden of Rome, Italy"
582,10.0798558909885,11.3083943533567,8.72881951264882,NA,"Briere","Cistus incanus","respiration rate",12.0194824901405,"terrestrial","Botanical Garden of Rome, Italy"
583,-83.7718612920015,-81.8046309912414,NA,NA,"quadratic","Dracunculus vulgaris","respiration rate",-81.8322346928495,"terrestrial","Adelaide, South Australia"
584,-75.4240764764199,-78.2807729063621,NA,NA,"cubic","Dracunculus vulgaris","respiration rate",-74.2137361044437,"terrestrial","Adelaide, South Australia"
585,-73.8195834364819,-90.0764537566679,-60.8882858588883,NA,"cubic","Dracunculus vulgaris","respiration rate",-72.2280023452884,"terrestrial","Adelaide, South Australia"
586,-21.484730658337,-23.702778967346,NA,NA,"cubic","Phaeodactylum triconutum","net photosynthesis rate",-23.0469790086006,"marine","Cambridge culture collection"
587,-22.5588983366651,-20.5617360358139,-18.5616153224088,-16.7523812485563,"quadratic","Phaeodactylum triconutum","net photosynthesis rate",-23.3918604597529,"marine","Cambridge culture collection"
588,2.31473589367306,-1.73228209947095,-9.48197023311786,-0.910957889631382,"Briere","Phaeodactylum triconutum","net photosynthesis rate",1.48177377058528,"marine","Cambridge culture collection"
589,9.79028456037721,-0.161188039330504,-2.89008107937508,-12.7646223540931,"Schoolfield","Phaeodactylum triconutum","net photosynthesis rate",8.95732243728943,"marine","Cambridge culture collection"
590,8.56827774774083,6.61511334105023,NA,-12.826535544366,"Schoolfield","Phaeodactylum triconutum","net photosynthesis rate",8.35191834396208,"marine","Cambridge culture collection"
591,3.98855530949722,4.03478382365646,NA,-7.72968658506769,"Schoolfield","Phaeodactylum triconutum","net photosynthesis rate",4.30632147621656,"marine","Cambridge culture collection"
592,14.9125766015816,-21.2941508216964,NA,-25.0610014963406,"Schoolfield","Phaeodactylum triconutum","net photosynthesis rate",20.3817599215275,"marine","Cambridge culture collection"
593,4.85753257721159,-4.6416393357458,-0.473934715272433,-17.6796230557235,"Schoolfield","Phaeodactylum triconutum","net photosynthesis rate",4.64117317343285,"marine","Cambridge culture collection"
594,4.67224137528492,-11.8544565686717,-12.3539862818669,-20.1917933953495,"Schoolfield","Phaeodactylum triconutum","net photosynthesis rate",4.45588197150617,"marine","Cambridge culture collection"
595,38.3699487136198,38.3826166386643,NA,23.4219101315797,"Schoolfield","Phaeodactylum triconutum","net photosynthesis rate",38.6877148803391,"marine","Cambridge culture collection"
596,122.441705065388,104.109194862878,NA,100.68288215376,"Schoolfield","Phaeodactylum triconutum","net photosynthesis rate",128.046494592037,"marine","Cambridge culture collection"
597,27.0038412741462,18.3005631789874,21.9813207107343,4.24873866235435,"Schoolfield","Phaeodactylum triconutum","net photosynthesis rate",26.7874818703674,"marine","Cambridge culture collection"
598,24.0061004947435,9.95547079079433,7.81576990128218,-3.78836085366992,"Schoolfield","Phaeodactylum triconutum","net photosynthesis rate",23.7897410909648,"marine","Cambridge culture collection"
599,-0.222716812110555,0.749157595064922,2.49228885908695,NA,"quadratic","Laminaria saceharina","respiration rate",-1.05567893519834,"marine","Long Cove Point, Chamberlain, Maine, USA"
600,-6.77570689859275,-56.5134331626135,NA,-3.06798522392342,"cubic","Laminaria saceharina","respiration rate",-7.60866902168053,"marine","Long Cove Point, Chamberlain, Maine, USA"
601,-4.19857387936975,-21.9380009258781,-2.07333712606529,-39.9892300624642,"Schoolfield","Atriplex lentiformis","net photosynthesis rate",-0.637086847785088,"terrestrial","Death Valley, California, USA"
602,-9.33452297252798,-28.3036745257335,-4.87277159725922,-25.2910237920933,"cubic","Atriplex lentiformis","net photosynthesis rate",-5.77303594094332,"terrestrial","Ventura, California, USA"
603,3.09863023776717,-54.0384523974483,-51.5803012972498,-39.5227961985842,"cubic","Atriplex lentiformis","net photosynthesis rate",6.87638615443293,"terrestrial","Death Valley, California, USA"
604,-36.3980585997724,-68.4139603747827,-59.9553136418082,-78.3421546788377,"Schoolfield","Atriplex lentiformis","net photosynthesis rate",-32.8365715681878,"terrestrial","Ventura, California, USA"
605,-89.8642418613894,-115.714859291701,NA,NA,"cubic","Atriplex lentiformis","respiration rate",-86.0864859447236,"terrestrial","Death Valley, California, USA"
606,-77.4435108601251,-109.391159537299,NA,NA,"cubic","Atriplex lentiformis","respiration rate",-73.6657549434593,"terrestrial","Ventura, California, USA"
607,-90.917703944458,-101.442439242629,NA,NA,"cubic","Atriplex lentiformis","respiration rate",-87.1399480277923,"terrestrial","Death Valley, California, USA"
608,-111.777772863291,-131.314110270756,NA,NA,"cubic","Atriplex lentiformis","respiration rate",-108.000016946625,"terrestrial","Ventura, California, USA"
609,20.5073905353632,21.2514289364115,NA,26.0782962394688,"quadratic","Zostera marina","respiration rate",19.6744284122754,"marine","Del Monte Beach, Monterey, California, USA"
610,24.4715747284019,25.4973475223722,22.7529277982749,26.221284034561,"Briere","Zostera marina","respiration rate",23.6386126053141,"marine","Del Monte Beach, Monterey, California, USA"
611,-3.39835912787024,-1.94080539984233,NA,NA,"quadratic","Zostera marina","respiration rate",-4.23132125095802,"marine","Del Monte Beach, Monterey, California, USA"
612,6.82151438803027,6.31385656545665,8.65904131290851,NA,"cubic","Zostera marina","respiration rate",5.98855226494249,"marine","Del Monte Beach, Monterey, California, USA"
613,19.4529474175743,14.7258265484108,NA,16.7370919548113,"cubic","Zostera marina","respiration rate",18.6199852944866,"marine","Del Monte Beach, Monterey, California, USA"
614,21.9490171357952,23.1486212845927,30.0699860805566,26.7061493275841,"quadratic","Zostera marina","respiration rate",21.1160550127074,"marine","Del Monte Beach, Monterey, California, USA"
615,30.4484762227423,26.510756315449,NA,NA,"cubic","Zostera marina","net photosynthesis rate",29.6155140996545,"marine","Del Monte Beach, Monterey, California, USA"
616,17.7800177739101,18.5724759140951,NA,21.8847482886185,"quadratic","Zostera marina","net photosynthesis rate",16.9470556508223,"marine","Del Monte Beach, Monterey, California, USA"
617,35.6399733196579,36.522552485862,NA,40.1799671775063,"quadratic","Kallymenia antarctica","net photosynthesis rate",34.8070111965701,"marine","King George Island, Antarctica"
618,31.2999517517001,13.8401688465447,NA,30.0909550647146,"cubic","Kallymenia antarctica","net photosynthesis rate",30.4669896286123,"marine","King George Island, Antarctica"
619,33.3263534599276,19.618742640621,NA,30.5846839557053,"cubic","Ballia callitricha","net photosynthesis rate",32.4933913368398,"marine","King George Island, Antarctica"
620,5.11988891704897,7.01288389715309,31.7701549775865,-18.4429028876947,"Schoolfield","Ballia callitricha","net photosynthesis rate",3.55764056678537,"marine","King George Island, Antarctica"
621,30.1164062981772,25.1593389537016,53.7486029558433,NA,"cubic","Gymnogongrus antarcticus","net photosynthesis rate",29.2834441750894,"marine","King George Island, Antarctica"
622,20.7216492282833,18.9105068395828,NA,6.49742572833284,"Schoolfield","Gymnogongrus antarcticus","net photosynthesis rate",19.8886871051956,"marine","King George Island, Antarctica"
623,20.6765789054678,22.4852089455528,NA,26.4419337217992,"quadratic","Gymnogongrus antarcticus","net photosynthesis rate",19.84361678238,"marine","King George Island, Antarctica"
624,26.7803137002401,19.3260660333495,NA,22.3708630717151,"cubic","Phyllophora ahnfeltioides","net photosynthesis rate",25.9473515771523,"marine","King George Island, Antarctica"
625,30.2333494130992,19.0422985156599,36.5419509292765,23.9834399910719,"cubic","Phyllophora ahnfeltioides","net photosynthesis rate",29.4003872900114,"marine","King George Island, Antarctica"
626,29.1527692762989,14.8570786071581,NA,10.4811772165846,"Schoolfield","Phyllophora ahnfeltioides","net photosynthesis rate",28.3198071532112,"marine","King George Island, Antarctica"
627,31.8621993963577,29.0285407954095,26.5170202374979,32.3575865962186,"Briere","Kallymenia antarctica","respiration rate",31.0292372732699,"marine","King George Island, Antarctica"
628,25.0873884178093,20.7400520061461,22.3905104053849,NA,"cubic","Kallymenia antarctica","respiration rate",24.2544262947215,"marine","King George Island, Antarctica"
629,7.43652411222178,8.46412643538586,NA,NA,"quadratic","Ballia callitricha","respiration rate",6.603561989134,"marine","King George Island, Antarctica"
630,30.3400947557739,14.8787358904274,22.7468283605419,17.0731385765876,"cubic","Ballia callitricha","respiration rate",29.5071326326862,"marine","King George Island, Antarctica"
